1.000000000	0.205740661	0.293832656	0.190460130	0.293832656	0.266368216	0.293832656	0.243116734	0.090907228	0.293832656	0.026250902	0.293832656	0.293832656	0.164840715	0.164840715	0.293832656	0.266368216	0.205740661	0.049787068	0.153995993	0.243116734	0.266368216	0.106877926	0.164840715	0.293832656	0.293832656	0.266368216	0.153995993	0.044046957	0.266368216	0.176921206	0.021481292	0.190460130	0.119873250	0.293832656	0.049787068	0.293832656	0.164840715	0.095827279	0.086337630	0.293832656	0.266368216	0.190460130	0.293832656	0.190460130	0.223130160	0.293832656	0.293832656	0.293832656	0.266368216	0.223130160	0.243116734	0.190460130	0.190460130	0.176921206	0.205740661	0.205740661	0.144208996	0.205740661	0.266368216	0.293832656	0.293832656	0.176921206	0.293832656	0.293832656	0.176921206	0.086337630	0.190460130	0.127256211	0.119873250	0.101136130	0.223130160	0.223130160	0.190460130	0.205740661	0.293832656	0.293832656	0.119873250	0.190460130	0.176921206	0.135335283	0.293832656	0.164840715	0.223130160	0.164840715	0.293832656	0.135335283	0.190460130
0.205740661	1.000000000	0.293832656	0.190460130	0.293832656	0.266368216	0.293832656	0.243116734	0.090907228	0.293832656	0.026250902	0.293832656	0.293832656	0.164840715	0.164840715	0.293832656	0.266368216	0.205740661	0.049787068	0.153995993	0.243116734	0.266368216	0.106877926	0.164840715	0.293832656	0.293832656	0.266368216	0.153995993	0.044046957	0.266368216	0.176921206	0.021481292	0.190460130	0.119873250	0.293832656	0.049787068	0.293832656	0.164840715	0.095827279	0.086337630	0.293832656	0.266368216	0.190460130	0.293832656	0.190460130	0.223130160	0.293832656	0.293832656	0.293832656	0.266368216	0.223130160	0.243116734	0.190460130	0.190460130	0.176921206	0.205740661	0.205740661	0.144208996	0.205740661	0.266368216	0.293832656	0.293832656	0.176921206	0.293832656	0.293832656	0.176921206	0.086337630	0.190460130	0.127256211	0.119873250	0.101136130	0.223130160	0.223130160	0.190460130	0.205740661	0.293832656	0.293832656	0.119873250	0.190460130	0.176921206	0.135335283	0.293832656	0.164840715	0.223130160	0.164840715	0.293832656	0.135335283	0.190460130
0.293832656	0.293832656	1.000000000	0.266368216	0.493068691	0.420620026	0.493068691	0.367879441	0.113103780	0.493068691	0.030197383	0.493068691	0.493068691	0.223130160	0.223130160	0.493068691	0.420620026	0.293832656	0.059105747	0.205740661	0.367879441	0.420620026	0.135335283	0.223130160	0.493068691	0.493068691	0.420620026	0.205740661	0.051920587	0.420620026	0.243116734	0.024524093	0.266368216	0.153995993	0.493068691	0.059105747	0.493068691	0.223130160	0.119873250	0.106877926	0.493068691	0.420620026	0.266368216	0.493068691	0.266368216	0.326921895	0.493068691	0.493068691	0.493068691	0.420620026	0.326921895	0.367879441	0.266368216	0.266368216	0.243116734	0.293832656	0.293832656	0.190460130	0.293832656	0.420620026	0.493068691	0.493068691	0.243116734	0.493068691	0.493068691	0.243116734	0.106877926	0.266368216	0.164840715	0.153995993	0.127256211	0.326921895	0.326921895	0.266368216	0.293832656	0.493068691	0.493068691	0.153995993	0.266368216	0.243116734	0.176921206	0.493068691	0.223130160	0.326921895	0.223130160	0.493068691	0.176921206	0.266368216
0.190460130	0.190460130	0.266368216	1.000000000	0.266368216	0.243116734	0.266368216	0.223130160	0.086337630	0.266368216	0.025368815	0.266368216	0.266368216	0.153995993	0.153995993	0.266368216	0.243116734	0.190460130	0.047768862	0.144208996	0.223130160	0.243116734	0.101136130	0.153995993	0.266368216	0.266368216	0.243116734	0.164840715	0.042329220	0.243116734	0.164840715	0.020796234	0.176921206	0.113103780	0.266368216	0.047768862	0.266368216	0.153995993	0.090907228	0.082084999	0.266368216	0.243116734	0.176921206	0.266368216	0.176921206	0.205740661	0.266368216	0.266368216	0.266368216	0.243116734	0.205740661	0.223130160	0.176921206	0.176921206	0.164840715	0.190460130	0.190460130	0.135335283	0.190460130	0.243116734	0.266368216	0.266368216	0.164840715	0.266368216	0.266368216	0.164840715	0.082084999	0.176921206	0.119873250	0.113103780	0.095827279	0.205740661	0.205740661	0.176921206	0.190460130	0.266368216	0.266368216	0.113103780	0.176921206	0.164840715	0.127256211	0.266368216	0.153995993	0.205740661	0.153995993	0.266368216	0.127256211	0.176921206
0.293832656	0.293832656	0.493068691	0.266368216	1.000000000	0.420620026	0.493068691	0.367879441	0.113103780	0.493068691	0.030197383	0.493068691	0.493068691	0.223130160	0.223130160	0.493068691	0.420620026	0.293832656	0.064659982	0.205740661	0.367879441	0.420620026	0.135335283	0.223130160	0.493068691	0.493068691	0.420620026	0.205740661	0.051920587	0.420620026	0.243116734	0.026250902	0.266368216	0.176921206	0.493068691	0.059105747	0.493068691	0.223130160	0.119873250	0.119873250	0.493068691	0.420620026	0.266368216	0.493068691	0.266368216	0.326921895	0.493068691	0.493068691	0.493068691	0.420620026	0.326921895	0.367879441	0.266368216	0.266368216	0.243116734	0.293832656	0.293832656	0.190460130	0.293832656	0.420620026	0.493068691	0.493068691	0.243116734	0.493068691	0.493068691	0.243116734	0.106877926	0.266368216	0.164840715	0.176921206	0.127256211	0.326921895	0.326921895	0.266368216	0.293832656	0.493068691	0.493068691	0.153995993	0.266368216	0.243116734	0.176921206	0.493068691	0.223130160	0.326921895	0.223130160	0.493068691	0.176921206	0.266368216
0.266368216	0.266368216	0.420620026	0.243116734	0.420620026	1.000000000	0.606530660	0.326921895	0.106877926	0.420620026	0.029143193	0.420620026	0.420620026	0.205740661	0.205740661	0.420620026	0.367879441	0.266368216	0.056569725	0.190460130	0.326921895	0.367879441	0.127256211	0.205740661	0.420620026	0.420620026	0.367879441	0.190460130	0.049787068	0.367879441	0.223130160	0.023714766	0.243116734	0.144208996	0.420620026	0.056569725	0.420620026	0.205740661	0.113103780	0.101136130	0.420620026	0.367879441	0.243116734	0.420620026	0.243116734	0.293832656	0.420620026	0.420620026	0.420620026	0.367879441	0.293832656	0.326921895	0.243116734	0.243116734	0.223130160	0.266368216	0.266368216	0.176921206	0.266368216	0.367879441	0.420620026	0.420620026	0.223130160	0.420620026	0.420620026	0.223130160	0.101136130	0.243116734	0.153995993	0.144208996	0.119873250	0.293832656	0.293832656	0.243116734	0.266368216	0.420620026	0.420620026	0.144208996	0.243116734	0.223130160	0.164840715	0.420620026	0.205740661	0.293832656	0.205740661	0.420620026	0.164840715	0.243116734
0.293832656	0.293832656	0.493068691	0.266368216	0.493068691	0.606530660	1.000000000	0.367879441	0.113103780	0.493068691	0.030197383	0.493068691	0.493068691	0.223130160	0.223130160	0.493068691	0.420620026	0.293832656	0.059105747	0.205740661	0.367879441	0.420620026	0.135335283	0.223130160	0.493068691	0.493068691	0.420620026	0.205740661	0.051920587	0.420620026	0.243116734	0.024524093	0.266368216	0.153995993	0.493068691	0.059105747	0.493068691	0.223130160	0.119873250	0.106877926	0.493068691	0.420620026	0.266368216	0.493068691	0.266368216	0.326921895	0.493068691	0.493068691	0.493068691	0.420620026	0.326921895	0.367879441	0.266368216	0.266368216	0.243116734	0.293832656	0.293832656	0.190460130	0.293832656	0.420620026	0.493068691	0.493068691	0.243116734	0.493068691	0.493068691	0.243116734	0.106877926	0.266368216	0.164840715	0.153995993	0.127256211	0.326921895	0.326921895	0.266368216	0.293832656	0.493068691	0.493068691	0.153995993	0.266368216	0.243116734	0.176921206	0.493068691	0.223130160	0.326921895	0.223130160	0.493068691	0.176921206	0.266368216
0.243116734	0.243116734	0.367879441	0.223130160	0.367879441	0.326921895	0.367879441	1.000000000	0.101136130	0.367879441	0.028135752	0.367879441	0.367879441	0.190460130	0.190460130	0.367879441	0.326921895	0.243116734	0.054178239	0.176921206	0.293832656	0.326921895	0.119873250	0.190460130	0.367879441	0.367879441	0.326921895	0.176921206	0.047768862	0.326921895	0.205740661	0.022938990	0.223130160	0.135335283	0.367879441	0.054178239	0.367879441	0.190460130	0.106877926	0.095827279	0.367879441	0.326921895	0.223130160	0.367879441	0.223130160	0.266368216	0.367879441	0.367879441	0.367879441	0.326921895	0.266368216	0.293832656	0.223130160	0.223130160	0.205740661	0.243116734	0.243116734	0.164840715	0.243116734	0.326921895	0.367879441	0.367879441	0.205740661	0.367879441	0.367879441	0.205740661	0.095827279	0.223130160	0.144208996	0.135335283	0.113103780	0.266368216	0.266368216	0.223130160	0.243116734	0.367879441	0.367879441	0.135335283	0.223130160	0.205740661	0.153995993	0.367879441	0.190460130	0.266368216	0.190460130	0.367879441	0.153995993	0.223130160
0.090907228	0.090907228	0.113103780	0.086337630	0.113103780	0.106877926	0.113103780	0.101136130	1.000000000	0.127256211	0.018315639	0.113103780	0.113103780	0.078119954	0.078119954	0.113103780	0.106877926	0.090907228	0.034940734	0.074416602	0.101136130	0.119873250	0.056569725	0.078119954	0.113103780	0.113103780	0.106877926	0.074416602	0.029143193	0.106877926	0.082084999	0.015248104	0.086337630	0.061798130	0.113103780	0.030197383	0.113103780	0.078119954	0.051920587	0.056569725	0.113103780	0.106877926	0.086337630	0.113103780	0.086337630	0.095827279	0.113103780	0.113103780	0.127256211	0.106877926	0.095827279	0.113103780	0.086337630	0.095827279	0.082084999	0.090907228	0.090907228	0.070952027	0.090907228	0.106877926	0.113103780	0.113103780	0.090907228	0.113103780	0.113103780	0.082084999	0.047768862	0.086337630	0.064659982	0.061798130	0.054178239	0.106877926	0.095827279	0.086337630	0.090907228	0.127256211	0.113103780	0.061798130	0.086337630	0.082084999	0.067705870	0.113103780	0.078119954	0.095827279	0.078119954	0.113103780	0.067705870	0.086337630
0.293832656	0.293832656	0.493068691	0.266368216	0.493068691	0.420620026	0.493068691	0.367879441	0.127256211	1.000000000	0.032457384	0.493068691	0.493068691	0.223130160	0.223130160	0.493068691	0.420620026	0.293832656	0.064659982	0.205740661	0.367879441	0.606530660	0.135335283	0.223130160	0.493068691	0.493068691	0.420620026	0.205740661	0.051920587	0.420620026	0.243116734	0.026250902	0.266368216	0.153995993	0.493068691	0.059105747	0.493068691	0.223130160	0.119873250	0.119873250	0.493068691	0.420620026	0.266368216	0.493068691	0.266368216	0.326921895	0.493068691	0.493068691	1.000000000	0.420620026	0.326921895	0.367879441	0.266368216	0.266368216	0.243116734	0.293832656	0.293832656	0.190460130	0.293832656	0.420620026	0.493068691	0.493068691	0.293832656	0.493068691	0.493068691	0.243116734	0.106877926	0.266368216	0.164840715	0.153995993	0.127256211	0.420620026	0.326921895	0.266368216	0.293832656	1.000000000	0.493068691	0.153995993	0.266368216	0.243116734	0.176921206	0.493068691	0.223130160	0.326921895	0.223130160	0.493068691	0.176921206	0.266368216
